 -0.144083336     ,   3.53012397E-03 ,  0.100000001    
 -0.136500001     ,   1.48599362E-03 ,  0.100000001    
 -0.136500001     ,   4.56512161E-03 ,  0.100000001    
 -0.121333338     ,   9.63144004E-04 ,  0.100000001    
 -0.121333338     ,   6.62594382E-03 ,  0.100000001    
 -0.106166668     ,   6.03876018E-04 ,  0.100000001    
 -0.106166668     ,   8.62102769E-03 ,  0.100000001    
  -9.10000056E-02 ,   3.27163201E-04 ,  0.100000001    
  -9.10000056E-02 ,   1.03516281E-02 ,  0.100000001    
  -7.58333355E-02 ,   1.77340800E-04 ,  0.100000001    
  -7.58333355E-02 ,   1.19935609E-02 ,  0.100000001    
  -6.06666692E-02 ,   6.72672031E-05 ,  0.100000001    
  -6.06666692E-02 ,   1.32441185E-02 ,  0.100000001    
  -3.03333346E-02 ,   0.00000000     ,  0.100000001    
  -3.03333346E-02 ,   1.50572760E-02 ,  0.100000001    
   0.00000000     ,   0.00000000     ,  0.100000001    
   0.00000000     ,   1.55999996E-02 ,  0.100000001    
   1.63333323E-02 ,   0.00000000     ,  0.100000001    
   1.63333323E-02 ,   1.51752904E-02 ,  0.100000001    
   3.26666646E-02 ,   5.09651982E-05 ,  0.100000001    
   3.26666646E-02 ,   1.40030906E-02 ,  0.100000001    
   4.08333316E-02 ,   1.38995994E-04 ,  0.100000001    
   4.08333316E-02 ,   1.31830135E-02 ,  0.100000001    
   4.89999987E-02 ,   2.91891571E-04 ,  0.100000001    
   4.89999987E-02 ,   1.21745197E-02 ,  0.100000001    
   5.71666621E-02 ,   5.51350764E-04 ,  0.100000001    
   5.71666621E-02 ,   1.08849462E-02 ,  0.100000001    
   6.53333291E-02 ,   9.83782695E-04 ,  0.100000001    
   6.53333291E-02 ,   9.20155086E-03 ,  0.100000001    
   6.94166645E-02 ,   1.28648512E-03 ,  0.100000001    
   6.94166645E-02 ,   8.13745894E-03 ,  0.100000001    
   7.34999925E-02 ,   1.68030709E-03 ,  0.100000001    
   7.34999925E-02 ,   6.83244085E-03 ,  0.100000001    
   7.75833279E-02 ,   2.26563471E-03 ,  0.100000001    
   7.75833279E-02 ,   5.41004864E-03 ,  0.100000001    
   8.16666633E-02 ,   3.36833624E-03 ,  0.100000001    
   8.16666633E-02 ,   3.52433627E-03 ,  0.100000001    
 -0.159529984     ,   6.77817035E-04 ,  0.125000000    
 -0.159529984     ,   9.42817074E-04 ,  0.125000000    
 -0.151553482     ,   5.45369985E-04 ,  0.125000000    
 -0.151553482     ,   2.04394502E-03 ,  0.125000000    
 -0.143576980     ,   4.28505009E-04 ,  0.125000000    
 -0.143576980     ,   3.11520766E-03 ,  0.125000000    
 -0.127623990     ,   2.46715004E-04 ,  0.125000000    
 -0.127623990     ,   5.14606154E-03 ,  0.125000000    
 -0.111670986     ,   1.29849999E-04 ,  0.125000000    
 -0.111670986     ,   7.06914021E-03 ,  0.125000000    
  -9.57179964E-02 ,   5.19400055E-05 ,  0.125000000    
  -9.57179964E-02 ,   8.67798179E-03 ,  0.125000000    
  -7.97649920E-02 ,   1.55820017E-05 ,  0.125000000    
  -7.97649920E-02 ,   1.01232128E-02 ,  0.125000000    
  -6.38119951E-02 ,   0.00000000     ,  0.125000000    
  -6.38119951E-02 ,   1.12451166E-02 ,  0.125000000    
  -3.19059975E-02 ,   0.00000000     ,  0.125000000    
  -3.19059975E-02 ,   1.27812428E-02 ,  0.125000000    
   0.00000000     ,   0.00000000     ,  0.125000000    
   0.00000000     ,   1.32500008E-02 ,  0.125000000    
   1.75606646E-02 ,   0.00000000     ,  0.125000000    
   1.75606646E-02 ,   1.28695937E-02 ,  0.125000000    
   3.51213291E-02 ,   0.00000000     ,  0.125000000    
   3.51213291E-02 ,   1.17808413E-02 ,  0.125000000    
   4.39016595E-02 ,   1.04940000E-05 ,  0.125000000    
   4.39016595E-02 ,   1.09977257E-02 ,  0.125000000    
   5.26819937E-02 ,   4.45995029E-05 ,  0.125000000    
   5.26819937E-02 ,   9.98636708E-03 ,  0.125000000    
   6.14623241E-02 ,   1.11498761E-04 ,  0.125000000    
   6.14623241E-02 ,   8.67855176E-03 ,  0.125000000    
   7.02426583E-02 ,   2.76779261E-04 ,  0.125000000    
   7.02426583E-02 ,   7.01918779E-03 ,  0.125000000    
   7.46328235E-02 ,   4.30254033E-04 ,  0.125000000    
   7.46328235E-02 ,   5.98684093E-03 ,  0.125000000    
   7.90229887E-02 ,   6.55875017E-04 ,  0.125000000    
   7.90229887E-02 ,   4.79708333E-03 ,  0.125000000    
   8.34131539E-02 ,   1.02054153E-03 ,  0.125000000    
   8.34131539E-02 ,   3.44860391E-03 ,  0.125000000    
   8.78033191E-02 ,   1.67641661E-03 ,  0.125000000    
   8.78033191E-02 ,   1.80891657E-03 ,  0.125000000    
 -0.155825377     ,   0.00000000     ,  0.150000006    
 -0.155825377     ,   2.18000001E-04 ,  0.150000006    
 -0.148034111     ,   0.00000000     ,  0.150000006    
 -0.148034111     ,   1.24881300E-03 ,  0.150000006    
 -0.140242830     ,   0.00000000     ,  0.150000006    
 -0.140242830     ,   2.23155692E-03 ,  0.150000006    
 -0.124660306     ,   0.00000000     ,  0.150000006    
 -0.124660306     ,   4.04749671E-03 ,  0.150000006    
 -0.109077759     ,   0.00000000     ,  0.150000006    
 -0.109077759     ,   5.67650143E-03 ,  0.150000006    
  -9.34952274E-02 ,   0.00000000     ,  0.150000006    
  -9.34952274E-02 ,   7.07050273E-03 ,  0.150000006    
  -7.79126883E-02 ,   0.00000000     ,  0.150000006    
  -7.79126883E-02 ,   8.26154649E-03 ,  0.150000006    
  -6.23301528E-02 ,   0.00000000     ,  0.150000006    
  -6.23301528E-02 ,   9.21865366E-03 ,  0.150000006    
  -3.11650764E-02 ,   0.00000000     ,  0.150000006    
  -3.11650764E-02 ,   1.04866065E-02 ,  0.150000006    
   0.00000000     ,   0.00000000     ,  0.150000006    
   0.00000000     ,   1.09000001E-02 ,  0.150000006    
   1.98415946E-02 ,   0.00000000     ,  0.150000006    
   1.98415946E-02 ,   1.05654793E-02 ,  0.150000006    
   3.96831892E-02 ,   0.00000000     ,  0.150000006    
   3.96831892E-02 ,   9.59428959E-03 ,  0.150000006    
   4.96039838E-02 ,   0.00000000     ,  0.150000006    
   4.96039838E-02 ,   8.83891899E-03 ,  0.150000006    
   5.95247820E-02 ,   0.00000000     ,  0.150000006    
   5.95247820E-02 ,   7.87852053E-03 ,  0.150000006    
   6.94455728E-02 ,   0.00000000     ,  0.150000006    
   6.94455728E-02 ,   6.64834632E-03 ,  0.150000006    
   7.93663785E-02 ,   6.47460047E-06 ,  0.150000006    
   7.93663785E-02 ,   5.10091707E-03 ,  0.150000006    
   8.43267739E-02 ,   2.37402000E-05 ,  0.150000006    
   8.43267739E-02 ,   4.20634309E-03 ,  0.150000006    
   8.92871693E-02 ,   7.22996992E-05 ,  0.150000006    
   8.92871693E-02 ,   3.11645190E-03 ,  0.150000006    
   9.42475647E-02 ,   1.82367890E-04 ,  0.150000006    
   9.42475647E-02 ,   1.89383142E-03 ,  0.150000006    
   9.92079675E-02 ,   4.12216177E-04 ,  0.150000006    
   9.92079675E-02 ,   5.21216192E-04 ,  0.150000006    
 -0.141136795     ,   0.00000000     ,  0.174999997    
 -0.141136795     ,   1.71000007E-04 ,  0.174999997    
 -0.134079948     ,   0.00000000     ,  0.174999997    
 -0.134079948     ,   9.87952459E-04 ,  0.174999997    
 -0.127023116     ,   0.00000000     ,  0.174999997    
 -0.127023116     ,   1.76301005E-03 ,  0.174999997    
 -0.112909436     ,   0.00000000     ,  0.174999997    
 -0.112909436     ,   3.18744010E-03 ,  0.174999997    
  -9.87957567E-02 ,   0.00000000     ,  0.174999997    
  -9.87957567E-02 ,   4.44428995E-03 ,  0.174999997    
  -8.46820772E-02 ,   0.00000000     ,  0.174999997    
  -8.46820772E-02 ,   5.53356018E-03 ,  0.174999997    
  -7.05683976E-02 ,   0.00000000     ,  0.174999997    
  -7.05683976E-02 ,   6.45525008E-03 ,  0.174999997    
  -5.64547181E-02 ,   0.00000000     ,  0.174999997    
  -5.64547181E-02 ,   7.20936013E-03 ,  0.174999997    
  -2.82273591E-02 ,   0.00000000     ,  0.174999997    
  -2.82273591E-02 ,   8.21483973E-03 ,  0.174999997    
   0.00000000     ,   0.00000000     ,  0.174999997    
   0.00000000     ,   8.55000038E-03 ,  0.174999997    
   2.23593060E-02 ,   0.00000000     ,  0.174999997    
   2.23593060E-02 ,   8.27490352E-03 ,  0.174999997    
   4.47186120E-02 ,   0.00000000     ,  0.174999997    
   4.47186120E-02 ,   7.41575751E-03 ,  0.174999997    
   5.58982641E-02 ,   0.00000000     ,  0.174999997    
